paper,category,q_num,q_id,kind,subject,topic,topic_code,surviving_stem_first_120c,page_hint,source_pdf_relpath
SSC-CHSL-Exam-2023-Tier-II-Official-Paper-Held-On_-02-Nov-2023-Shift-1-Eng.json,Ssc,31,pyq_ea21c2f87ecb1f2f_p1,RECOVERABLE — synth queue (will get auto-fixed in next session),REASONING,direction_sense,RSN_DIR,A square sheet of paper is folded along the dotted line successively along the directions shown and is then punched in t,,chsl/Tier 2/SSC-CHSL-Exam-2023-Tier-II-Official-Paper-Held-On_-02-Nov-2023-Shift-1-Eng.pdf
SSC-CHSL-Exam-2023-Tier-II-Official-Paper-Held-On_-02-Nov-2023-Shift-1-Eng.json,Ssc,38,pyq_ea21c2f87ecb1f2f_p8,RECOVERABLE — synth queue (will get auto-fixed in next session),UNCLASSIFIED,,GEN_UNC,The first figure is related to the second figure in a certain way. Study the pattern and select the figure which should ,,chsl/Tier 2/SSC-CHSL-Exam-2023-Tier-II-Official-Paper-Held-On_-02-Nov-2023-Shift-1-Eng.pdf
SSC-CHSL-Exam-2023-Tier-II-Official-Paper-Held-On_-10-Jan-2024-Shift-1-Eng.json,Ssc,6,pyq_cb959dba71432696_p6,RECOVERABLE — synth queue (will get auto-fixed in next session),UNCLASSIFIED,,GEN_UNC,The shadow of a tower standing on level ground is found to be 40 m longer when the Sun's altitude is 30° than when it wa,,chsl/Tier 2/SSC-CHSL-Exam-2023-Tier-II-Official-Paper-Held-On_-10-Jan-2024-Shift-1-Eng.pdf
SSC-CHSL-Exam-2023-Tier-II-Official-Paper-Held-On_-10-Jan-2024-Shift-1-Eng.json,Ssc,17,pyq_cb959dba71432696_p17,RECOVERABLE — synth queue (will get auto-fixed in next session),QUANT,mensuration_2d,QNT_MENS_2D,The base of a right prism is an equilateral triangle with each side measuring 4 cm. If the lateral surface area is 120 c,,chsl/Tier 2/SSC-CHSL-Exam-2023-Tier-II-Official-Paper-Held-On_-10-Jan-2024-Shift-1-Eng.pdf
SSC-CHSL-Exam-2023-Tier-II-Official-Paper-Held-On_-10-Jan-2024-Shift-1-Eng.json,Ssc,22,pyq_cb959dba71432696_p22,RECOVERABLE — synth queue (will get auto-fixed in next session),UNCLASSIFIED,,GEN_UNC,"A man observed the top of an electric pole at angles of elevation of 60° and 30°, respectively, from two different obser",,chsl/Tier 2/SSC-CHSL-Exam-2023-Tier-II-Official-Paper-Held-On_-10-Jan-2024-Shift-1-Eng.pdf
SSC-CHSL-Exam-2023-Tier-II-Official-Paper-Held-On_-10-Jan-2024-Shift-1-Eng.json,Ssc,49,pyq_cb959dba71432696_p19,RECOVERABLE — synth queue (will get auto-fixed in next session),REASONING,direction_sense,RSN_DIR,A square sheet of paper is folded along the dotted line successively along the directions shown and is then punched in t,,chsl/Tier 2/SSC-CHSL-Exam-2023-Tier-II-Official-Paper-Held-On_-10-Jan-2024-Shift-1-Eng.pdf
SSC-CHSL-Exam-2023-Tier-II-Official-Paper-Held-On_-10-Jan-2024-Shift-1-Eng.json,Ssc,56,pyq_cb959dba71432696_p26,RECOVERABLE — synth queue (will get auto-fixed in next session),UNCLASSIFIED,,GEN_UNC,"Figure A is related to Figure B in a certain way. Following the same pattern, Figure C is related to Figure D. Study the",,chsl/Tier 2/SSC-CHSL-Exam-2023-Tier-II-Official-Paper-Held-On_-10-Jan-2024-Shift-1-Eng.pdf
SSC-CHSL-T-I-Similar-Paper-Held-on-14-Nov-2025-S3-English.json,Ssc,47,pyq_52f00afc803c3b0d_p47,RECOVERABLE — synth queue (will get auto-fixed in next session),UNCLASSIFIED,,GEN_UNC,Find the figure in which the given figure is hidden (rotation not allowed). ​ A. B. C. D. Answer: C Sol: ​The correct em,,chsl/Tier 1/SSC-CHSL-T-I-Similar-Paper-Held-on-14-Nov-2025-S3-English.pdf
SSC-CHSL-T-I-Similar-Paper-Held-on-14-Nov-2025-S3-English.json,Ssc,48,pyq_52f00afc803c3b0d_p48,RECOVERABLE — synth queue (will get auto-fixed in next session),COMPUTER,fundamentals,CMP_FUND,"Which diagram best represents the relationship among: Teachers, Men, Women A. B. C. D. Answer: A Sol: Given: Teachers, M",,chsl/Tier 1/SSC-CHSL-T-I-Similar-Paper-Held-on-14-Nov-2025-S3-English.pdf
SSC-CHSL-T-I-Similar-Paper-Held-on-14-Nov-2025-S3-English.json,Ssc,50,pyq_52f00afc803c3b0d_p50,RECOVERABLE — synth queue (will get auto-fixed in next session),UNCLASSIFIED,,GEN_UNC,A paper is folded twice and punched. How will it appear when unfolded? ​ A. B. C. D. Answer: C Sol: ​After unfolding the,,chsl/Tier 1/SSC-CHSL-T-I-Similar-Paper-Held-on-14-Nov-2025-S3-English.pdf
SSC-CHSL-T-I-Similar-Paper-Held-on-14-Nov-2025-S3-English.json,Ssc,57,pyq_52f00afc803c3b0d_p57,RECOVERABLE — synth queue (will get auto-fixed in next session),UNCLASSIFIED,,GEN_UNC,"If cos θ = ​ and θ lies in Quadrant IV, then find the value of sin θ. A. ​ B. ​ C. ​ D. ​ Answer: B Sol: ​ ​ ​ 25 7 ​ 25",,chsl/Tier 1/SSC-CHSL-T-I-Similar-Paper-Held-on-14-Nov-2025-S3-English.pdf
SSC-CHSL-T-I-Similar-Paper-Held-on-14-Nov-2025-S3-English.json,Ssc,59,pyq_52f00afc803c3b0d_p59,RECOVERABLE — synth queue (will get auto-fixed in next session),QUANT,profit_loss_discount,QNT_PLD,"A, B, and C started a business. A invested Rs. 80,000, B invested Rs. 50,000, and C invested Rs. 70,000. After 6 months,",,chsl/Tier 1/SSC-CHSL-T-I-Similar-Paper-Held-on-14-Nov-2025-S3-English.pdf
SSC-CHSL-Tier-II-Exam-2024-Official-Paper-Held-On_-18-Nov-2024-Eng.json,Ssc,4,pyq_bb5ff5dc6c3ee0da_p5,RECOVERABLE — synth queue (will get auto-fixed in next session),UNCLASSIFIED,,GEN_UNC,"A sum on simple interest at the rate of 5% per annum amounts to ₹4,160 in 6 years. Find the sum.",,chsl/Tier 2/SSC-CHSL-Tier-II-Exam-2024-Official-Paper-Held-On_-18-Nov-2024-Eng.pdf
SSC-CHSL-Tier-II-Exam-2024-Official-Paper-Held-On_-18-Nov-2024-Eng.json,Ssc,17,pyq_bb5ff5dc6c3ee0da_p20,RECOVERABLE — synth queue (will get auto-fixed in next session),QUANT,mensuration_2d,QNT_MENS_2D,The surface area of a cube is 1728 cm 2 . Find its volume.,,chsl/Tier 2/SSC-CHSL-Tier-II-Exam-2024-Official-Paper-Held-On_-18-Nov-2024-Eng.pdf
SSC-CHSL-Tier-II-Exam-2024-Official-Paper-Held-On_-18-Nov-2024-Eng.json,Ssc,24,pyq_bb5ff5dc6c3ee0da_p27,RECOVERABLE — synth queue (will get auto-fixed in next session),QUANT,probability,QNT_PROB,A die is cast twice and a coin is tossed thrice. Find the probability that the die will turn a 5 each time and the coin ,,chsl/Tier 2/SSC-CHSL-Tier-II-Exam-2024-Official-Paper-Held-On_-18-Nov-2024-Eng.pdf
SSC-CHSL-Tier-II-Exam-2024-Official-Paper-Held-On_-18-Nov-2024-Eng.json,Ssc,26,pyq_bb5ff5dc6c3ee0da_p29,RECOVERABLE — synth queue (will get auto-fixed in next session),DATA_INTERPRETATION,pie_chart,DI_PIE,"The numbers of Commerce, Science and Arts postgraduates working in a company are 40, 80 and 60, respectively. If these f",,chsl/Tier 2/SSC-CHSL-Tier-II-Exam-2024-Official-Paper-Held-On_-18-Nov-2024-Eng.pdf
SSC-CHSL-Tier-II-Exam-2024-Official-Paper-Held-On_-18-Nov-2024-Eng.json,Ssc,34,pyq_bb5ff5dc6c3ee0da_p7,RECOVERABLE — synth queue (will get auto-fixed in next session),UNCLASSIFIED,,GEN_UNC,Select the figure from the options that can replace the question mark (?) and complete the given series.,,chsl/Tier 2/SSC-CHSL-Tier-II-Exam-2024-Official-Paper-Held-On_-18-Nov-2024-Eng.pdf
SSC-CHSL-Tier-II-Exam-2024-Official-Paper-Held-On_-18-Nov-2024-Eng.json,Ssc,42,pyq_bb5ff5dc6c3ee0da_p15,RECOVERABLE — synth queue (will get auto-fixed in next session),UNCLASSIFIED,,GEN_UNC,Select the option that is related to Figure C in the same way as Figure B is related to Figure A.,,chsl/Tier 2/SSC-CHSL-Tier-II-Exam-2024-Official-Paper-Held-On_-18-Nov-2024-Eng.pdf
SSC-CHSL-Tier-II-Exam-2024-Official-Paper-Held-On_-18-Nov-2024-Eng.json,Ssc,48,pyq_bb5ff5dc6c3ee0da_p21,RECOVERABLE — synth queue (will get auto-fixed in next session),UNCLASSIFIED,,GEN_UNC,The sequence of folding a piece of paper and the manner in which the folded paper has been cut is shown below. Select th,,chsl/Tier 2/SSC-CHSL-Tier-II-Exam-2024-Official-Paper-Held-On_-18-Nov-2024-Eng.pdf
SSC-CHSL-Tier-II-Exam-2024-Official-Paper-Held-On_-18-Nov-2024-Eng.json,Ssc,51,pyq_bb5ff5dc6c3ee0da_p24,RECOVERABLE — synth queue (will get auto-fixed in next session),UNCLASSIFIED,,GEN_UNC,"Four figure pairs have been given, out of which three are alike in a certain way and thus form a group. Which is the one",,chsl/Tier 2/SSC-CHSL-Tier-II-Exam-2024-Official-Paper-Held-On_-18-Nov-2024-Eng.pdf
SSC-CHSL-Tier-II-Exam-2024-Official-Paper-Held-On_-18-Nov-2024-Eng.json,Ssc,57,pyq_bb5ff5dc6c3ee0da_p30,RECOVERABLE — synth queue (will get auto-fixed in next session),UNCLASSIFIED,,GEN_UNC,"Four figure pairs have been given, out of which three are alike in a certain way and thus form a group. Which is the one",,chsl/Tier 2/SSC-CHSL-Tier-II-Exam-2024-Official-Paper-Held-On_-18-Nov-2024-Eng.pdf
SSC-CHSL-Tier-II-Exam-2024-Official-Paper-Held-On_-18-Nov-2024-Eng.json,Ssc,77,pyq_bb5ff5dc6c3ee0da_p20,RECOVERABLE — synth queue (will get auto-fixed in next session),ENGLISH,cloze_test,ENG_CLOZE,Select the most appropriate option to fill in the blank. The rising rate of inflation is making life very hard for _____,,chsl/Tier 2/SSC-CHSL-Tier-II-Exam-2024-Official-Paper-Held-On_-18-Nov-2024-Eng.pdf
rrb-ntpc-2025-graduate-level-cbt-1-question-paper-and-answer-key-pdf-english-mar-16-2026-shift-1-1775545008.json,Rrb,26,pyq_737440f4cba0bfd4_p26,RECOVERABLE — synth queue (will get auto-fixed in next session),QUANT,time_speed_distance,QNT_TSD,"If the speed of the stream is 3 km/h, what is the speed of the boat in still water?",,RRB/NTPC/CBT 1/rrb-ntpc-2025-graduate-level-cbt-1-question-paper-and-answer-key-pdf-english-mar-16-2026-shift-1-1775545008.pdf
rrb-ntpc-2025-graduate-level-cbt-1-question-paper-and-answer-key-pdf-english-mar-17-2026-shift-1-1775545007.json,Rrb,18,pyq_2c30063e86e16a79_p18,RECOVERABLE — synth queue (will get auto-fixed in next session),UNCLASSIFIED,,GEN_UNC,"A and B, when each is working alone, can complete a piece of work in. respectively, 20 days and 25 days. Each work on al",,RRB/NTPC/CBT 1/rrb-ntpc-2025-graduate-level-cbt-1-question-paper-and-answer-key-pdf-english-mar-17-2026-shift-1-1775545007.pdf
rrb-ntpc-2025-graduate-level-cbt-1-question-paper-and-answer-key-pdf-english-mar-17-2026-shift-1-1775545007.json,Rrb,100,pyq_2c30063e86e16a79_p100,RECOVERABLE — synth queue (will get auto-fixed in next session),UNCLASSIFIED,,GEN_UNC,"If a : b : c = 3 : 4 : 5 and 2a - 3b + 4c = 56, then the value of c is:",,RRB/NTPC/CBT 1/rrb-ntpc-2025-graduate-level-cbt-1-question-paper-and-answer-key-pdf-english-mar-17-2026-shift-1-1775545007.pdf
shift_1_fce7751def644359e4839a240f87638e_1f4b9c9200b318e00c8c96da115acc09.json,Shift,5,pyq_a30008082fae9163_p5,RECOVERABLE — synth queue (will get auto-fixed in next session),UNCLASSIFIED,,GEN_UNC,desktop computers? 1. Microsoft Word,,RRB/NTPC/CBT 1/shift_1_fce7751def644359e4839a240f87638e_1f4b9c9200b318e00c8c96da115acc09.pdf
shift_1_fce7751def644359e4839a240f87638e_1f4b9c9200b318e00c8c96da115acc09.json,Shift,9,pyq_a30008082fae9163_p9,RECOVERABLE — synth queue (will get auto-fixed in next session),UNCLASSIFIED,,GEN_UNC,both roots common.,,RRB/NTPC/CBT 1/shift_1_fce7751def644359e4839a240f87638e_1f4b9c9200b318e00c8c96da115acc09.pdf
shift_1_fce7751def644359e4839a240f87638e_1f4b9c9200b318e00c8c96da115acc09.json,Shift,84,pyq_a30008082fae9163_p84,RECOVERABLE — synth queue (will get auto-fixed in next session),QUANT,number_system,QNT_NUM,"If the ratio of two numbers is 5 : 3 and the product of their LCM and their HCF is 135, then the sum of the reciprocals ",,RRB/NTPC/CBT 1/shift_1_fce7751def644359e4839a240f87638e_1f4b9c9200b318e00c8c96da115acc09.pdf
shift_1_fce7751def644359e4839a240f87638e_1f4b9c9200b318e00c8c96da115acc09.json,Shift,93,pyq_a30008082fae9163_p93,RECOVERABLE — synth queue (will get auto-fixed in next session),UNCLASSIFIED,,GEN_UNC,"What is the purpose of the Slide Master in MS PowerPoint? 1. To apply consistent formatting, fonts, and layouts to all s",,RRB/NTPC/CBT 1/shift_1_fce7751def644359e4839a240f87638e_1f4b9c9200b318e00c8c96da115acc09.pdf
shift_2_87eebacc0ea6a3ce47f71371578d5b93.json,Shift,6,pyq_2093d3b48bd82696_p6,RECOVERABLE — synth queue (will get auto-fixed in next session),COMPUTER,fundamentals,CMP_FUND,What is the primary function of the CPU in a computer system? 1. Connect input and output devices,,RRB/NTPC/CBT 1/shift_2_87eebacc0ea6a3ce47f71371578d5b93.pdf
shift_2_87eebacc0ea6a3ce47f71371578d5b93.json,Shift,24,pyq_2093d3b48bd82696_p24,RECOVERABLE — synth queue (will get auto-fixed in next session),QUANT,average,QNT_AVG,"Marks in statistics of 12 students are x, 28, 35, 56, 78, 63, 65, 81, 79, 83, 80, y, where x and y are the lowest and hi",,RRB/NTPC/CBT 1/shift_2_87eebacc0ea6a3ce47f71371578d5b93.pdf
shift_2_87eebacc0ea6a3ce47f71371578d5b93.json,Shift,28,pyq_2093d3b48bd82696_p28,RECOVERABLE — synth queue (will get auto-fixed in next session),UNCLASSIFIED,,GEN_UNC,(2x +3) 2 − (x + 1) 2 . 1. 3x 2 + 10x + 8,,RRB/NTPC/CBT 1/shift_2_87eebacc0ea6a3ce47f71371578d5b93.pdf
shift_2_87eebacc0ea6a3ce47f71371578d5b93.json,Shift,37,pyq_2093d3b48bd82696_p37,RECOVERABLE — synth queue (will get auto-fixed in next session),UNCLASSIFIED,,GEN_UNC,"Two pipes, A and B, can fill a tank of 3700 litres in 9 hours and 6 hours, respectively. If they are opened together, ho",,RRB/NTPC/CBT 1/shift_2_87eebacc0ea6a3ce47f71371578d5b93.pdf
shift_2_87eebacc0ea6a3ce47f71371578d5b93.json,Shift,52,pyq_2093d3b48bd82696_p52,RECOVERABLE — synth queue (will get auto-fixed in next session),UNCLASSIFIED,,GEN_UNC,1. To type documents,,RRB/NTPC/CBT 1/shift_2_87eebacc0ea6a3ce47f71371578d5b93.pdf
shift_2_87eebacc0ea6a3ce47f71371578d5b93.json,Shift,61,pyq_2093d3b48bd82696_p61,RECOVERABLE — synth queue (will get auto-fixed in next session),UNCLASSIFIED,,GEN_UNC,What is the main purpose of cache memory in a computer? 1. To serve as virtual memory,,RRB/NTPC/CBT 1/shift_2_87eebacc0ea6a3ce47f71371578d5b93.pdf
shift_3_aad70c83bc645c3cb2120a546c3410f3.json,Shift,5,pyq_3516292f1c1015fe_p5,RECOVERABLE — synth queue (will get auto-fixed in next session),UNCLASSIFIED,,GEN_UNC,"Two pipes, A and B, can fill a tank of 7800 litres in 12 hours and 10 hours, respectively. If they are opened together, ",,RRB/NTPC/CBT 1/shift_3_aad70c83bc645c3cb2120a546c3410f3.pdf
shift_3_aad70c83bc645c3cb2120a546c3410f3.json,Shift,10,pyq_3516292f1c1015fe_p10,RECOVERABLE — synth queue (will get auto-fixed in next session),QUANT,number_system,QNT_NUM,"If the ratio of two numbers is 17 : 6 and the product of their LCM and their HCF is 102, then the sum of the reciprocals",,RRB/NTPC/CBT 1/shift_3_aad70c83bc645c3cb2120a546c3410f3.pdf
shift_3_aad70c83bc645c3cb2120a546c3410f3.json,Shift,53,pyq_3516292f1c1015fe_p53,RECOVERABLE — synth queue (will get auto-fixed in next session),COMPUTER,fundamentals,CMP_FUND,What type of memory is used to store data temporarily while a computer is running? 1. RAM,,RRB/NTPC/CBT 1/shift_3_aad70c83bc645c3cb2120a546c3410f3.pdf
shift_3_aad70c83bc645c3cb2120a546c3410f3.json,Shift,79,pyq_3516292f1c1015fe_p79,RECOVERABLE — synth queue (will get auto-fixed in next session),UNCLASSIFIED,,GEN_UNC,"version (e.g., MS PowerPoint 2021) in an older version (e.g., MS PowerPoint 2010)? 1. The file will be automatically con",,RRB/NTPC/CBT 1/shift_3_aad70c83bc645c3cb2120a546c3410f3.pdf
shift_4_16d196edd0f32cea8a8b5b6da0fc0d7d.json,Shift,19,pyq_0842d9a4b71dd07f_p19,RECOVERABLE — synth queue (will get auto-fixed in next session),UNCLASSIFIED,,GEN_UNC,Windows? 1. - (hyphen),,RRB/NTPC/CBT 1/shift_4_16d196edd0f32cea8a8b5b6da0fc0d7d.pdf
shift_4_16d196edd0f32cea8a8b5b6da0fc0d7d.json,Shift,27,pyq_0842d9a4b71dd07f_p27,RECOVERABLE — synth queue (will get auto-fixed in next session),UNCLASSIFIED,,GEN_UNC,"A and B can do a job in 25 days and 18 days, respectively. A works alone for 4 days and leaves. The number of days requi",,RRB/NTPC/CBT 1/shift_4_16d196edd0f32cea8a8b5b6da0fc0d7d.pdf
shift_4_16d196edd0f32cea8a8b5b6da0fc0d7d.json,Shift,66,pyq_0842d9a4b71dd07f_p66,RECOVERABLE — synth queue (will get auto-fixed in next session),UNCLASSIFIED,,GEN_UNC,Which of the following is the correct way to start a new blank presentation in MS PowerPoint? 1. Press Ctrl + N,,RRB/NTPC/CBT 1/shift_4_16d196edd0f32cea8a8b5b6da0fc0d7d.pdf
shift_4_16d196edd0f32cea8a8b5b6da0fc0d7d.json,Shift,68,pyq_0842d9a4b71dd07f_p68,RECOVERABLE — synth queue (will get auto-fixed in next session),UNCLASSIFIED,,GEN_UNC,cube with an edge of 8 cm.,,RRB/NTPC/CBT 1/shift_4_16d196edd0f32cea8a8b5b6da0fc0d7d.pdf
shift_4_16d196edd0f32cea8a8b5b6da0fc0d7d.json,Shift,69,pyq_0842d9a4b71dd07f_p69,RECOVERABLE — synth queue (will get auto-fixed in next session),UNCLASSIFIED,,GEN_UNC,"During which dynasty did the Mongols, led by Qultlug Khwaja, besiege Delhi and inflict significant damage? 1. Khalji Dyn",,RRB/NTPC/CBT 1/shift_4_16d196edd0f32cea8a8b5b6da0fc0d7d.pdf
shift_4_16d196edd0f32cea8a8b5b6da0fc0d7d.json,Shift,96,pyq_0842d9a4b71dd07f_p96,RECOVERABLE — synth queue (will get auto-fixed in next session),QUANT,percentage,QNT_PCT,"If the selling price of a bed is 2-times of initial, then the profit is 11-times of initial. Find the initial profit per",,RRB/NTPC/CBT 1/shift_4_16d196edd0f32cea8a8b5b6da0fc0d7d.pdf
